Sail Date.,QTY.(KGS)
2018-05-18,96000
2018-05-18,36500
2018-05-18,25500
2018-05-18,13594
2018-05-18,66040
2018-05-18,6632
2018-05-18,19200
2018-05-18,8070
2018-05-18,15000
2018-05-18,28280
2018-05-18,7600
2018-05-18,16490
2018-05-18,18743
2018-05-18,12025
2018-05-18,36000
2018-05-18,115200
2018-05-18,19392
2018-05-18,13650
2018-05-18,15876
2018-05-18,22946
2018-05-18,7616
2018-05-19,9000
2018-05-19,12690
2018-05-19,42168
2018-05-19,24000
2018-05-19,32980
2018-05-19,22000
2018-05-19,14000
2018-05-19,40000
2018-05-19,102910
2018-05-19,11228
2018-05-19,15876
2018-05-19,19200
2018-05-19,31752
2018-05-19,51390
2018-05-19,26460
2018-05-19,12000
2018-05-19,47644
2018-05-19,12450
2018-05-19,36600
2018-05-19,35000
2018-05-19,49375
2018-05-19,4016
2018-05-19,33157
2018-05-19,172800
2018-05-19,74520
2018-05-19,11746
2018-05-19,15000
2018-05-19,124808
2018-05-19,25000
2018-05-19,28000
2018-05-19,20006
2018-05-19,48000
2018-05-19,50000
2018-05-19,108332
2018-05-19,3030
2018-05-19,38400
2018-05-19,18400
2018-05-19,21413
2018-05-20,22610
2018-05-20,10367
2018-05-21,15000
2018-05-21,78000
2018-05-21,54500
2018-05-21,8000
2018-05-21,19850
2018-05-21,24000
2018-05-21,1270
2018-05-21,13000
2018-05-21,14000
2018-05-21,31956
2018-05-21,15200
2018-05-21,13932
2018-05-21,27500
2018-05-21,72000
2018-05-21,22000
2018-05-21,44563
2018-05-21,79000
2018-05-21,5311
2018-05-21,20381
2018-05-21,19000
2018-05-21,82400
2018-05-21,15876
2018-05-21,2460
2018-05-21,14034
2018-05-21,91329
2018-05-21,37582
2018-05-21,26550
2018-05-21,6907
2018-05-21,28345
2018-05-21,28200
2018-05-21,26250
2018-05-21,26206
2018-05-21,1500
2018-05-22,15876
2018-05-22,15000
2018-05-22,10000
2018-05-22,12048
2018-05-22,27175
2018-05-22,40560
2018-05-22,28466
2018-05-22,79160
2018-05-22,10500
2018-05-22,78760
2018-05-22,19200
2018-05-22,38400
2018-05-22,39000
2018-05-22,59242
2018-05-22,33210
2018-05-22,8540
2018-05-22,27911
2018-05-22,52827
2018-05-22,11120
2018-05-22,50320
2018-05-22,63504
2018-05-22,31752
2018-05-22,21759
2018-05-22,6080
2018-05-22,31500
2018-05-22,19000
2018-05-22,24000
2018-05-22,21000
2018-05-22,54353
2018-05-22,72600
2018-05-22,43731
2018-05-22,34891
2018-05-22,13450
2018-05-22,12500
2018-05-22,27521
2018-05-22,1250
2018-05-22,132000
2018-05-22,48872
2018-05-22,99503
2018-05-23,31752
2018-05-23,9901
2018-05-23,15000
2018-05-23,48000
2018-05-23,15876
2018-05-23,50000
2018-05-23,24000
2018-05-26,22260
2018-05-26,6720
2018-05-26,57600
2018-05-26,67650
2018-05-26,18930
2018-05-26,25000
2018-05-26,78436
2018-05-26,14494
2018-05-26,39540
2018-05-26,31457
2018-05-26,24000
2018-05-26,24605
2018-05-26,7200
2018-05-26,47000
2018-05-26,3030
2018-05-26,18000
2018-05-26,18975
2018-05-26,15019
2018-05-26,20000
2018-05-26,60500
2018-05-26,48674
2018-05-26,46950
2018-05-26,11000
2018-05-26,26730
2018-05-26,31752
2018-05-26,14000
2018-05-26,53232
2018-05-26,32382
2018-05-26,9200
2018-05-26,19200
2018-05-26,49200
2018-05-26,37200
2018-05-26,13500
2018-05-26,20992
2018-05-26,400095
2018-05-26,27008
2018-05-26,21850
2018-05-26,17875
2018-05-26,28240
2018-05-26,36820
2018-05-26,307200
2018-05-26,15000
2018-05-26,19568
2018-05-26,15876
2018-05-26,96000
2018-05-26,50970
2018-05-26,26540
2018-05-26,20600
2018-05-26,17463
2018-05-26,10026
2018-05-26,11297
2018-05-26,55488
2018-05-26,17417
2018-05-27,70000
2018-05-27,55031
2018-05-27,28000
2018-05-27,16571
2018-05-27,53000
2018-05-27,15000
2018-05-27,22260
2018-05-27,18213
2018-05-27,233833
2018-05-27,3318
2018-05-27,24000
2018-05-27,24560
2018-05-27,2700
2018-05-27,18000
2018-05-27,22400
2018-05-27,26000
2018-05-27,50000
2018-05-27,13709
2018-05-27,26500
2018-05-27,209500
2018-05-27,24991
2018-05-27,134400
2018-05-27,11000
2018-05-27,19200
2018-05-27,10105
2018-05-27,59624
2018-05-27,28500
2018-05-27,84600
2018-05-27,27500
2018-05-27,73000
2018-05-27,27275
2018-05-27,79500
2018-05-27,30000
2018-05-27,90000
2018-05-27,58809
2018-05-27,20006
2018-05-27,22000
2018-05-27,35928
2018-05-27,51460
2018-05-27,15592
2018-05-27,7733
2018-05-27,28470
2018-05-27,7500
2018-05-27,30400
2018-05-27,25000
2018-05-27,19000
2018-05-27,8170
2018-05-27,123808
2018-05-27,57160
2018-05-27,9000
2018-05-27,8000
2018-05-30,34520
2018-05-30,15876
2018-05-30,15100
2018-05-30,19200
2018-05-30,89822
2018-05-30,5563
2018-05-30,36144
2018-05-30,15600
2018-05-30,50000
2018-05-30,14892
2018-05-30,24600
2018-05-30,31752
2018-05-30,44477
2018-05-30,7140
2018-05-30,24400
2018-05-30,25575
2018-05-30,16000
2018-05-30,75561
2018-05-30,37222
2018-05-30,8686
2018-05-30,23300
2018-05-30,7751
2018-05-30,30562
2018-05-30,18300
2018-05-30,20041
2018-05-30,14605
2018-05-30,2236
2018-05-30,22400
2018-05-30,58400
2018-05-30,19800
2018-05-30,23320
2018-05-30,19320
2018-05-30,50560
2018-05-30,15000
2018-05-30,200
2018-05-30,53401
2018-05-30,17680
2018-05-30,3615
2018-05-30,5000
2018-05-30,24653
2018-05-30,15490
2018-05-30,16096
2018-05-30,38400
2018-05-30,71760
2018-05-31,12350
2018-05-31,22500
2018-05-31,32384
2018-05-31,24000
2018-05-31,20480
2018-05-31,48000
2018-05-31,172800
2018-05-31,15000
2018-05-31,15876
2018-05-31,20744
2018-05-31,22640
2018-06-01,8640
2018-06-01,28000
2018-06-01,34702
2018-06-01,19000
2018-06-01,38400
2018-06-01,69500
2018-06-01,11000
2018-06-01,36000
2018-06-01,27000
2018-06-01,307200
2018-06-01,12000
2018-06-01,5885
2018-06-01,13650
2018-06-01,65985
2018-06-01,26608
2018-06-02,30612
2018-06-02,25000
2018-06-02,15000
2018-06-02,15739
2018-06-02,57600
2018-06-02,15876
2018-06-02,175000
2018-06-02,26775
2018-06-02,12500
2018-06-02,22000
2018-06-02,24128
2018-06-02,41558
2018-06-02,14520
2018-06-02,26460
2018-06-02,7200
2018-06-02,32992
2018-06-02,18000
2018-06-02,36375
2018-06-02,18480
2018-06-02,34911
2018-06-02,267600
2018-06-02,23750
2018-06-02,11070
2018-06-02,24000
2018-06-02,10393
2018-06-02,37304
2018-06-02,37900
2018-06-02,9040
2018-06-02,17440
2018-06-02,26500
2018-06-02,75000
2018-06-02,25920
2018-06-02,18416
2018-06-02,62628
2018-06-02,18144
2018-06-02,20000
2018-06-02,15720
2018-06-02,19200
2018-06-02,63000
2018-06-02,28275
2018-06-02,24650
2018-06-02,13500
2018-06-02,38400
2018-06-02,62400
2018-06-02,5000
2018-06-02,84498
2018-06-02,43913
2018-06-02,15790
2018-06-02,63522
2018-06-02,21510
2018-06-02,8720
2018-06-02,100000
2018-06-02,8000
2018-06-02,39000
2018-06-02,29300
2018-06-02,27900
2018-06-02,63320
2018-06-02,72000
2018-06-02,17010
2018-06-02,53000
2018-06-02,56150
2018-06-02,18637
2018-06-02,11000
2018-06-02,27776
2018-06-02,14000
2018-06-02,16000
2018-06-02,28000
2018-06-02,60962
2018-06-03,30000
2018-06-03,19200
2018-06-03,27600
2018-06-03,15876
2018-06-03,14250
2018-06-03,99489
2018-06-03,27500
2018-06-03,15000
2018-06-03,24000
2018-06-03,26000
2018-06-03,20179
2018-06-03,56423
2018-06-03,25980
2018-06-03,2824
2018-06-03,4975
2018-06-03,17230
2018-06-03,48000
2018-06-03,30876
2018-06-03,12500
2018-06-03,25000
2018-06-03,14648
2018-06-03,60000
2018-06-03,44910
2018-06-03,21343
2018-06-03,5130
2018-06-03,16000
2018-06-03,10000
2018-06-03,79500
2018-06-03,9000
2018-06-03,110954
2018-06-03,25650
2018-06-03,85770
2018-06-03,13822
2018-06-03,22000
2018-06-03,14000
2018-06-03,48445
2018-06-03,20411
2018-06-03,15020
2018-06-03,16102
2018-06-03,36000
2018-06-03,1500
2018-06-03,24020
2018-06-03,15200
2018-06-03,17000
2018-06-03,38492
2018-06-03,11249
2018-06-03,17400
2018-06-03,27900
2018-06-03,56408
2018-06-03,93912
2018-06-03,19935
2018-06-03,31752
2018-06-03,190800
2018-06-03,27000
2018-06-03,48137
2018-06-03,20100
2018-06-03,86608
2018-06-03,28000
2018-06-04,4800
2018-06-04,33040
2018-06-04,8000
2018-06-04,40560
2018-06-04,11000
2018-06-04,190800
2018-06-04,19200
2018-06-04,20344
2018-06-04,153600
2018-06-04,30000
2018-06-04,24000
2018-06-04,26280
2018-06-04,38400
2018-06-04,12000
2018-06-04,10300
2018-06-04,204980
2018-06-04,135975
2018-06-04,18800
2018-06-04,72058
2018-06-04,18825
2018-06-04,25000
2018-06-04,23912
2018-06-04,17010
2018-06-04,15876
2018-06-04,17820
2018-06-04,13650
2018-06-04,24071
2018-06-04,22000
2018-06-04,13500
2018-06-04,65880
2018-06-04,10800
2018-06-04,27300
2018-06-04,42000
2018-06-04,10000
2018-06-04,14024
2018-06-04,28995
2018-06-04,8923
2018-06-04,77556
2018-06-06,28000
2018-06-06,56600
2018-06-06,12154
2018-06-06,15876
2018-06-06,19200
2018-06-06,20100
2018-06-06,15000
2018-06-06,13485
2018-06-06,85000
2018-06-06,34873
2018-06-06,20700
2018-06-06,6790
2018-06-06,8000
2018-06-06,10474
2018-06-06,76800
2018-06-06,18743
2018-06-06,19440
2018-06-06,5000
2018-06-06,32000
2018-06-06,36000
2018-06-07,18000
2018-06-07,15876
2018-06-07,14000
2018-06-07,333436
2018-06-07,24000
2018-06-07,30876
2018-06-07,26061
2018-06-07,31752
2018-06-07,25000
2018-06-07,14710
2018-06-07,17444
2018-06-07,5400
2018-06-07,15000
2018-06-07,9371
2018-06-07,15016
2018-06-07,38400
2018-06-07,156872
2018-06-07,14956
2018-06-07,76800
2018-06-07,28501
2018-06-07,52120
2018-06-07,48000
2018-06-07,49731
2018-06-07,33200
2018-06-07,10520
2018-06-07,1880
2018-06-07,19295
2018-06-07,12930
2018-06-07,31380
2018-06-08,50000
2018-06-08,25000
2018-06-08,6000
2018-06-08,104000
2018-06-08,13354
2018-06-08,307200
2018-06-08,94800
2018-06-08,27000
2018-06-08,28000
2018-06-08,16000
2018-06-08,15000
2018-06-08,56000
2018-06-08,15600
2018-06-08,19200
2018-06-08,47927
2018-06-08,13500
2018-06-08,25200
2018-06-08,48000
2018-06-08,70960
2018-06-08,87369
2018-06-08,29300
2018-06-08,96000
2018-06-08,8713
2018-06-08,51274
2018-06-08,8000
2018-06-08,24000
2018-06-08,7500
2018-06-08,12000
2018-06-08,21880
2018-06-08,72000
2018-06-08,116000
2018-06-08,76800
2018-06-08,3636
2018-06-08,11918
2018-06-08,13000
2018-06-08,57600
2018-06-08,51375
2018-06-08,47000
2018-06-08,136637
2018-06-08,52260
2018-06-08,23000
2018-06-08,10090
2018-06-08,26460
2018-06-08,140000
2018-06-08,18016
2018-06-08,20000
2018-06-08,17690
2018-06-08,14000
2018-06-08,175728
2018-06-08,26000
2018-06-08,11636
2018-06-08,31752
2018-06-08,15876
2018-06-08,83060
2018-06-08,30876
2018-06-08,30000
2018-06-08,14340
2018-06-08,74219
2018-06-08,210589
2018-06-08,23300
2018-06-08,10080
2018-06-08,19920
2018-06-10,87720
2018-06-10,10012
2018-06-10,15876
2018-06-10,28000
2018-06-10,216000
2018-06-10,96000
2018-06-10,38400
2018-06-10,49000
2018-06-10,25000
2018-06-10,30000
2018-06-10,15000
2018-06-10,24000
2018-06-10,4000
2018-06-10,28250
2018-06-10,27620
2018-06-10,18243
2018-06-10,22000
2018-06-11,15000
2018-06-11,23000
2018-06-11,46800
2018-06-11,3240
2018-06-11,41000
2018-06-11,15876
2018-06-11,15676
2018-06-11,20952
2018-06-11,34984
2018-06-11,20390
2018-06-11,24000
2018-06-11,24680
2018-06-11,19000
2018-06-11,28350
2018-06-11,38400
2018-06-11,25300
2018-06-11,13980
2018-06-11,16011
2018-06-11,195416
2018-06-11,8600
2018-06-11,8500
2018-06-11,55618
2018-06-11,22000
2018-06-11,18000
2018-06-11,26000
2018-06-11,42000
2018-06-11,19200
2018-06-11,17300
2018-06-11,8310
2018-06-11,31760
2018-06-11,56954
2018-06-11,28000
2018-06-11,26260
2018-06-11,6580
2018-06-11,9000
2018-06-11,27400
2018-06-11,50320
2018-06-11,85410
2018-06-11,13300
2018-06-11,11000
2018-06-11,33925
2018-06-11,45376
2018-06-11,23489
2018-06-12,4835
2018-06-13,38400
2018-06-13,1573
2018-06-13,11200
2018-06-13,15876
2018-06-13,34040
2018-06-13,10040
2018-06-13,8960
2018-06-13,16192
2018-06-13,19200
2018-06-13,31488
2018-06-13,36842
2018-06-13,25755
2018-06-13,32925
2018-06-13,20768
2018-06-13,403200
2018-06-13,32747
2018-06-13,28240
2018-06-15,30208
2018-06-15,7070
2018-06-15,20731
2018-06-15,25000
2018-06-15,17400
2018-06-15,10000
2018-06-15,8580
2018-06-15,14000
2018-06-15,12096
2018-06-15,68077
2018-06-15,17200
2018-06-15,18000
2018-06-15,59200
2018-06-15,38400
2018-06-15,23480
2018-06-15,15300
2018-06-15,25918
2018-06-15,88563
2018-06-15,21638
2018-06-15,77679
2018-06-15,18881
2018-06-15,8508
2018-06-15,48843
2018-06-15,17000
2018-06-15,30246
2018-06-15,15876
2018-06-15,9970
2018-06-15,17820
2018-06-15,13786
2018-06-15,13000
2018-06-15,76363
2018-06-15,180
2018-06-15,19000
2018-06-15,46030
2018-06-15,10082
2018-06-15,19913
2018-06-15,99998
2018-06-15,17850
2018-06-15,25015
2018-06-15,19200
2018-06-15,11040
2018-06-15,2500
2018-06-15,15000
2018-06-15,1747
2018-06-15,24000
2018-06-15,22000
2018-06-15,30876
2018-06-16,24080
2018-06-16,20400
2018-06-16,15000
2018-06-16,24000
2018-06-16,22640
2018-06-16,23000
2018-06-16,25753
2018-06-18,24995
2018-06-18,30734
2018-06-18,24000
2018-06-18,54986
2018-06-18,23963
2018-06-18,22755
2018-06-18,12800
2018-06-18,22280
2018-06-18,22820
2018-06-18,96079
2018-06-18,17010
2018-06-19,21050
2018-06-19,24022
2018-06-19,28360
2018-06-19,22000
2018-06-19,37200
2018-06-19,12491
2018-06-19,18619
2018-06-19,15876
2018-06-19,24000
2018-06-19,46368
2018-06-19,14090
2018-06-19,50320
2018-06-19,23390
2018-06-19,45000
2018-06-19,96000
2018-06-19,71592
2018-06-19,48000
2018-06-19,101408
2018-06-19,12140
2018-06-19,91080
2018-06-19,19200
2018-06-19,12500
2018-06-19,38457
2018-06-19,20740
2018-06-19,30876
2018-06-19,79087
2018-06-19,17720
2018-06-19,204000
2018-06-19,15200
2018-06-19,25000
2018-06-19,12950
2018-06-19,15000
2018-06-19,8250
2018-06-19,112000
2018-06-19,25968
2018-06-19,18000
2018-06-19,38400
2018-06-19,14172
2018-06-19,30000
2018-06-19,34650
2018-06-19,25846
2018-06-19,25500
2018-06-19,69485
2018-06-19,19894
2018-06-19,31752
2018-06-19,7828
2018-06-20,75880
2018-06-20,44880
2018-06-20,18000
2018-06-20,15876
2018-06-20,18463
2018-06-20,23000
2018-06-20,10131
2018-06-22,36000
2018-06-22,7000
2018-06-22,1076
2018-06-22,19000
2018-06-22,25000
2018-06-22,23914
2018-06-22,40100
2018-06-22,57600
2018-06-22,25500
2018-06-22,15876
2018-06-22,135890
2018-06-22,7774
2018-06-22,21413
2018-06-22,1600
2018-06-22,26280
2018-06-22,14276
2018-06-22,7717
2018-06-22,172800
2018-06-22,13000
2018-06-22,51666
2018-06-22,91016
2018-06-22,124288
2018-06-22,24000
2018-06-22,24325
2018-06-22,13758
2018-06-22,6650
2018-06-22,31752
2018-06-22,19894
2018-06-22,169600
2018-06-22,8500
2018-06-22,18000
2018-06-22,16470
2018-06-22,38400
2018-06-22,21000
2018-06-22,9636
2018-06-22,35507
2018-06-22,30876
2018-06-22,10920
2018-06-22,9000
2018-06-22,9312
2018-06-23,24000
2018-06-23,15000
2018-06-23,27000
2018-06-24,27945
2018-06-24,48113
2018-06-24,18000
2018-06-24,19200
2018-06-24,90504
2018-06-24,12140
2018-06-24,15876
2018-06-24,25000
2018-06-24,14600
2018-06-24,26160
2018-06-24,28350
2018-06-24,5440
2018-06-24,11000
2018-06-24,18572
2018-06-24,48500
2018-06-24,34933
2018-06-24,19456
2018-06-24,17174
2018-06-24,28320
2018-06-24,14918
2018-06-24,15278
2018-06-24,28000
2018-06-24,38400
2018-06-24,34749
2018-06-25,16614
2018-06-25,15000
2018-06-25,48000
2018-06-25,26000
2018-06-25,50000
2018-06-25,24000
2018-06-25,75166
2018-06-25,15200
2018-06-25,14175
2018-06-25,1360
2018-06-25,20440
2018-06-25,10000
2018-06-25,12177
2018-06-25,91080
2018-06-25,22000
2018-06-25,8816
2018-06-25,7699
2018-06-25,19200
2018-06-26,3180
2018-06-26,70000
2018-06-26,39700
2018-06-26,83825
2018-06-26,38400
2018-06-26,24000
2018-06-26,63487
2018-06-26,12500
2018-06-26,22431
2018-06-26,15876
2018-06-26,103326
2018-06-26,21000
2018-06-26,19800
2018-06-26,15000
2018-06-26,32124
2018-06-26,20300
2018-06-26,25000
2018-06-26,57600
2018-06-26,76408
2018-06-26,41080
2018-06-26,22940
2018-06-26,10335
2018-06-26,15225
2018-06-26,46752
2018-06-26,41916
2018-06-26,20000
2018-06-26,19396
2018-06-26,23570
2018-06-26,9200
2018-06-26,16686
2018-06-26,48680
2018-06-26,17238
2018-06-26,49730
2018-06-26,154527
2018-06-26,63338
2018-06-26,19716
2018-06-27,51000
2018-06-27,30000
2018-06-27,37512
2018-06-27,13709
2018-06-27,8000
2018-06-27,24000
2018-06-27,76152
2018-06-27,15000
2018-06-27,16400
2018-06-27,25500
2018-06-27,19200
2018-06-27,13678
2018-06-28,26752
2018-06-28,35500
2018-06-28,15000
2018-06-28,192000
2018-06-28,91652
2018-06-28,12540
2018-06-28,15840
2018-06-28,6450
2018-06-28,36000
2018-06-28,38400
2018-06-28,28360
2018-06-28,25797
2018-06-28,12500
2018-06-28,55600
2018-06-28,15876
2018-06-28,22362
2018-06-28,13786
2018-06-28,32737
2018-06-28,10530
2018-06-28,19200
2018-06-28,23000
2018-06-30,72000
2018-06-30,25920
2018-06-30,25000
2018-06-30,12050
2018-06-30,24000
2018-06-30,47500
2018-06-30,75090
2018-06-30,19790
2018-06-30,54000
2018-06-30,15876
2018-06-30,47660
2018-07-02,3900
2018-07-02,25000
2018-07-02,150
2018-07-02,192000
2018-07-02,7148
2018-07-02,13035
2018-07-02,25570
2018-07-02,13250
2018-07-02,23000
2018-07-02,15876
2018-07-03,100000
2018-07-03,168000
2018-07-03,15000
2018-07-03,4768
2018-07-03,17500
2018-07-03,24000
2018-07-03,19200
2018-07-03,73000
2018-07-03,27200
2018-07-03,27500
2018-07-03,37200
2018-07-03,22696
2018-07-03,70548
2018-07-03,7350
2018-07-03,18000
2018-07-03,12500
2018-07-03,14400
2018-07-04,27100
2018-07-04,55000
2018-07-04,15000
2018-07-04,16200
2018-07-04,25000
2018-07-04,28000
2018-07-04,24000
2018-07-04,54675
2018-07-04,9396
2018-07-04,16038
2018-07-04,28335
2018-07-04,19200
2018-07-04,27300
2018-07-04,26325
2018-07-04,20040
2018-07-04,6210
2018-07-04,16380
2018-07-04,22000
2018-07-04,3020
2018-07-04,18975
2018-07-04,27720
2018-07-04,27500
2018-07-05,27729
2018-07-05,40102
2018-07-05,30000
2018-07-05,15000
2018-07-05,10040
2018-07-05,159000
2018-07-05,13255
2018-07-05,19200
2018-07-05,13974
2018-07-05,16845
2018-07-05,20000
2018-07-05,96000
2018-07-05,24000
2018-07-05,20525
2018-07-05,20920
2018-07-05,30400
2018-07-05,4000
2018-07-05,28000
2018-07-05,15876
2018-07-05,264000
2018-07-05,48000
2018-07-05,38400
2018-07-05,8000
2018-07-05,27000
2018-07-05,12500
2018-07-05,26500
2018-07-05,11000
2018-07-05,20444
2018-07-05,88000
2018-07-05,26400
2018-07-05,11952
2018-07-05,25000
2018-07-05,26563
2018-07-05,14777
2018-07-05,25919
2018-07-05,52703
2018-07-05,5100
2018-07-05,2300
2018-07-05,7508
2018-07-05,38091
2018-07-05,8749
2018-07-05,9000
2018-07-05,135310
2018-07-05,13500
2018-07-05,50004
2018-07-06,72000
2018-07-06,24000
2018-07-06,4324
2018-07-06,25717
2018-07-06,5350
2018-07-06,51480
2018-07-06,22500
2018-07-06,50572
2018-07-06,15000
2018-07-06,25000
2018-07-06,15550
2018-07-06,9436
2018-07-06,51000
2018-07-08,50320
2018-07-08,28000
2018-07-08,19504
2018-07-08,16000
2018-07-08,19200
2018-07-08,15876
2018-07-08,10000
2018-07-08,89334
2018-07-08,57600
2018-07-08,40000
2018-07-08,192000
2018-07-08,7961
2018-07-08,44570
2018-07-08,24000
2018-07-08,18300
2018-07-08,34500
2018-07-08,137910
2018-07-08,30876
2018-07-08,76800
2018-07-08,30690
2018-07-08,46000
2018-07-08,25000
2018-07-08,11511
2018-07-08,8000
2018-07-08,54680
2018-07-08,38850
2018-07-08,11200
2018-07-08,82500
2018-07-08,1080
2018-07-08,26000
2018-07-08,231374
2018-07-08,52473
2018-07-08,14000
2018-07-08,19000
2018-07-08,46640
2018-07-08,24575
2018-07-08,13786
2018-07-08,6640
2018-07-08,31978
2018-07-08,5400
2018-07-08,56605
2018-07-08,52962
2018-07-08,11855
2018-07-08,89000
2018-07-08,27500
2018-07-08,50000
2018-07-08,17463
2018-07-08,15000
2018-07-08,22724
2018-07-09,4249
2018-07-09,32940
2018-07-09,7375
2018-07-09,24000
2018-07-09,15000
2018-07-09,15876
2018-07-09,1522
2018-07-09,27430
2018-07-09,50000
2018-07-09,29803
2018-07-09,46714
2018-07-09,18000
2018-07-09,18350
2018-07-09,27600
2018-07-09,29500
2018-07-09,152691
2018-07-09,20000
2018-07-09,96000
2018-07-09,10000
2018-07-09,48000
2018-07-09,22000
2018-07-09,57600
2018-07-09,153600
2018-07-09,63000
2018-07-09,22560
2018-07-09,8000
2018-07-09,31752
2018-07-09,10100
2018-07-09,8200
2018-07-09,9000
2018-07-09,98046
2018-07-09,8367
2018-07-09,37382
2018-07-09,19714
2018-07-09,37012
2018-07-09,18240
2018-07-09,4035
2018-07-10,5065
2018-07-10,52238
2018-07-10,39425
2018-07-10,83766
2018-07-10,22000
2018-07-10,9200
2018-07-10,11375
2018-07-10,119000
2018-07-10,109810
2018-07-10,103640
2018-07-10,38400
2018-07-10,69900
2018-07-10,22274
2018-07-10,8238
2018-07-10,14100
2018-07-10,29000
2018-07-10,31752
2018-07-10,15876
2018-07-10,2716
2018-07-10,20100
2018-07-10,7765
2018-07-11,15000
2018-07-11,24000
2018-07-11,17050
2018-07-11,8670
2018-07-11,42420
2018-07-11,54000
2018-07-11,12000
2018-07-11,2432
2018-07-11,21002
2018-07-11,17600
2018-07-11,27000
2018-07-12,38400
2018-07-12,14400
2018-07-12,18000
2018-07-12,153600
2018-07-12,18360
2018-07-12,19790
2018-07-12,15876
2018-07-12,13354
2018-07-12,11000
2018-07-12,12140
2018-07-12,110231
2018-07-12,72000
2018-07-12,25797
2018-07-12,52520
2018-07-12,11893
2018-07-12,10450
2018-07-12,33234
2018-07-12,20160
2018-07-12,23300
2018-07-12,35000
2018-07-12,79000
2018-07-12,20000
2018-07-12,50000
2018-07-12,38000
2018-07-12,54000
2018-07-12,40848
2018-07-12,56400
2018-07-12,28000
2018-07-12,686
2018-07-12,4163
2018-07-12,25000
2018-07-12,31200
2018-07-12,155371
2018-07-12,749
2018-07-12,130810
2018-07-12,20948
2018-07-12,19000
2018-07-12,14476
2018-07-12,5062
2018-07-12,15000
2018-07-12,52962
2018-07-12,76030
2018-07-12,63504
2018-07-12,3000
2018-07-12,51000
2018-07-12,71712
2018-07-12,31400
2018-07-12,18618
2018-07-12,42080
2018-07-14,8706
2018-07-14,15876
2018-07-14,12154
2018-07-14,8000
2018-07-14,132405
2018-07-14,28280
2018-07-14,14175
2018-07-14,38400
2018-07-14,31752
2018-07-14,123506
2018-07-14,24000
2018-07-14,61797
2018-07-14,40800
2018-07-14,39920
2018-07-14,18000
2018-07-14,153600
2018-07-14,28240
2018-07-14,11230
2018-07-14,7626
2018-07-14,32384
2018-07-14,11740
2018-07-14,16450
2018-07-15,32000
2018-07-15,19650
2018-07-15,12500
2018-07-15,15000
2018-07-15,29000
2018-07-15,69072
2018-07-15,15876
2018-07-15,1120
2018-07-15,6150
2018-07-15,55900
2018-07-15,2035
2018-07-15,105810
2018-07-15,31752
2018-07-15,47628
2018-07-15,44444
2018-07-15,48600
2018-07-15,23810
2018-07-15,63504
2018-07-15,25235
2018-07-15,82803
2018-07-15,8130
2018-07-15,32675
2018-07-15,24000
2018-07-15,44720
2018-07-15,19456
2018-07-15,23000
2018-07-15,25314
2018-07-15,3260
2018-07-15,20030
2018-07-15,17000
2018-07-15,8500
2018-07-15,26364
2018-07-15,26000
2018-07-15,156540
2018-07-15,12000
2018-07-15,20360
2018-07-15,43686
2018-07-15,13260
2018-07-16,20180
2018-07-16,24000
2018-07-16,19000
2018-07-16,15000
2018-07-16,16000
2018-07-16,19325
2018-07-16,20444
2018-07-16,47000
2018-07-16,21000
2018-07-16,15876
2018-07-16,6366
2018-07-16,8012
2018-07-17,63365
2018-07-17,15000
2018-07-17,9000
2018-07-17,15876
2018-07-17,31752
2018-07-17,24000
2018-07-17,46000
2018-07-17,26740
2018-07-17,24323
2018-07-17,44198
2018-07-17,23000
2018-07-17,74600
2018-07-17,19200
2018-07-17,153600
2018-07-17,11000
2018-07-17,48000
2018-07-17,76980
2018-07-17,36236
2018-07-17,21000
2018-07-17,23875
2018-07-17,53760
2018-07-17,56536
2018-07-17,107055
2018-07-17,32450
2018-07-17,16833
2018-07-17,23400
2018-07-17,1600
2018-07-17,17850
2018-07-17,72000
2018-07-17,26798
2018-07-17,28000
2018-07-17,120000
2018-07-17,19000
2018-07-17,44348
2018-07-17,8540
2018-07-17,22500
2018-07-17,22000
2018-07-17,6900
2018-07-17,7770
2018-07-17,24030
2018-07-17,6552
2018-07-17,10144
2018-07-17,8000
2018-07-17,14000
2018-07-17,107857
2018-07-17,27000
2018-07-20,14922
2018-07-20,59800
2018-07-20,23000
2018-07-20,18300
2018-07-20,20113
2018-07-20,42250
2018-07-20,28240
2018-07-20,49233
2018-07-20,83821
2018-07-20,10750
2018-07-20,8646
2018-07-20,15876
2018-07-20,86178
2018-07-20,13400
2018-07-20,49741
2018-07-20,33600
2018-07-20,31000
2018-07-20,5052
2018-07-20,2032
2018-07-20,17360
2018-07-20,46752
2018-07-20,52962
2018-07-20,31752
2018-07-20,65886
2018-07-20,56000
2018-07-20,8500
2018-07-20,15870
2018-07-20,8577
2018-07-20,19392
2018-07-20,79440
2018-07-20,180368
2018-07-20,21001
2018-07-20,126448
2018-07-20,25016
2018-07-20,15000
2018-07-20,35905
2018-07-20,24000
2018-07-20,17080
2018-07-20,24570
2018-07-20,18597
2018-07-20,19000
2018-07-20,12500
2018-07-20,50558
2018-07-20,32260
2018-07-20,24745
2018-07-20,37660
2018-07-20,92060
2018-07-20,17486
2018-07-20,21000
2018-07-20,95700
2018-07-20,38400
2018-07-20,10940
2018-07-21,28000
2018-07-21,15000
2018-07-21,123023
2018-07-21,18000
